Zone,weekday,hour,rides,avg_trip_miles,avg_fare,avg_driver_pay
Saint Michaels Cemetery/Woodside,Sunday,10,38,2.3253421052631578,11.403157894736841,8.65263157894737
Saint Michaels Cemetery/Woodside,Sunday,11,26,2.6400384615384613,13.663076923076924,9.823846153846155
Saint Michaels Cemetery/Woodside,Sunday,12,5,4.268,21.8,17.02
Saint Michaels Cemetery/Woodside,Sunday,13,34,2.425705882352941,12.862941176470587,10.00764705882353
Saint Michaels Cemetery/Woodside,Sunday,14,21,4.264571428571428,18.097619047619048,13.727619047619047
Saint Michaels Cemetery/Woodside,Sunday,15,15,2.5156,13.318000000000001,9.743333333333334
Saint Michaels Cemetery/Woodside,Sunday,16,17,3.837647058823529,15.445294117647059,13.432941176470589
Saint Michaels Cemetery/Woodside,Sunday,17,7,2.7875714285714284,10.629999999999999,11.138571428571428
Saint Michaels Cemetery/Woodside,Sunday,18,12,2.7895000000000003,14.846666666666666,11.539166666666667
Saint Michaels Cemetery/Woodside,Sunday,19,2,2.101,11.055,10.105
Saint Michaels Cemetery/Woodside,Sunday,20,4,3.9640000000000004,15.48,13.665
Saint Michaels Cemetery/Woodside,Sunday,21,6,3.0955,14.270000000000001,11.26
Saint Michaels Cemetery/Woodside,Sunday,22,11,3.0041818181818183,14.19181818181818,9.903636363636364
Saint Michaels Cemetery/Woodside,Sunday,23,6,7.7508333333333335,27.213333333333335,21.929999999999996
Saint Michaels Cemetery/Woodside,Thursday,0,12,2.3379166666666666,11.644166666666665,8.987499999999999
Saint Michaels Cemetery/Woodside,Thursday,1,13,5.035769230769231,18.009999999999998,14.831538461538461
Saint Michaels Cemetery/Woodside,Thursday,2,11,5.360454545454545,19.632727272727273,16.35181818181818
Saint Michaels Cemetery/Woodside,Thursday,3,8,2.2235,10.9625,8.76125
Saint Michaels Cemetery/Woodside,Thursday,4,54,2.959537037037037,13.049074074074074,9.781666666666668
Saint Michaels Cemetery/Woodside,Thursday,5,56,3.703589285714286,15.376785714285715,11.869464285714287
Saint Michaels Cemetery/Woodside,Thursday,6,15,3.4724,14.225333333333333,12.072666666666667
Saint Michaels Cemetery/Woodside,Thursday,7,14,7.921428571428572,31.79,24.921428571428574
Saint Michaels Cemetery/Woodside,Thursday,8,15,3.8997333333333333,19.394,17.322666666666667
Saint Michaels Cemetery/Woodside,Thursday,9,12,5.941166666666667,23.0325,21.231666666666666
Saint Michaels Cemetery/Woodside,Thursday,10,70,2.3583142857142856,12.840142857142856,10.099857142857143
Saint Michaels Cemetery/Woodside,Thursday,11,39,4.160871794871795,20.30717948717949,17.24051282051282
Saint Michaels Cemetery/Woodside,Thursday,12,17,2.6574705882352943,14.942941176470589,10.98
Saint Michaels Cemetery/Woodside,Thursday,13,37,1.946162162162162,11.70054054054054,9.177837837837837
Saint Michaels Cemetery/Woodside,Thursday,14,32,3.17284375,18.0803125,13.74125
Saint Michaels Cemetery/Woodside,Thursday,15,19,3.2917894736842106,16.943684210526317,15.508947368421053
Saint Michaels Cemetery/Woodside,Thursday,16,22,3.9373181818181817,20.467727272727274,16.991363636363637
Saint Michaels Cemetery/Woodside,Thursday,17,13,2.512307692307693,14.32846153846154,11.118461538461538
Saint Michaels Cemetery/Woodside,Thursday,18,12,3.8385833333333337,19.113333333333333,17.4175
Saint Michaels Cemetery/Woodside,Thursday,19,9,3.772555555555555,17.514444444444443,14.14
Saint Michaels Cemetery/Woodside,Thursday,20,6,3.1958333333333333,14.893333333333333,11.923333333333332
Saint Michaels Cemetery/Woodside,Thursday,21,15,2.122333333333333,12.741999999999999,9.671333333333333
Saint Michaels Cemetery/Woodside,Thursday,22,10,3.5952999999999995,12.375,11.312000000000001
Saint Michaels Cemetery/Woodside,Thursday,23,10,1.9655999999999998,11.044,8.253
Saint Michaels Cemetery/Woodside,Tuesday,0,11,1.5896363636363637,9.802727272727273,6.59
Saint Michaels Cemetery/Woodside,Tuesday,1,6,4.592833333333334,17.849999999999998,14.203333333333333
Saint Michaels Cemetery/Woodside,Tuesday,2,2,1.2305,8.935,5.025
Saint Michaels Cemetery/Woodside,Tuesday,3,7,5.747571428571428,19.07,15.917142857142858
Saint Michaels Cemetery/Woodside,Tuesday,4,89,3.3765168539325843,14.495505617977527,11.158988764044944
Saint Michaels Cemetery/Woodside,Tuesday,5,24,2.717541666666667,12.822916666666666,9.489583333333334
Saint Michaels Cemetery/Woodside,Tuesday,6,6,1.7143333333333333,11.356666666666667,6.913333333333334
Saint Michaels Cemetery/Woodside,Tuesday,7,12,5.4254999999999995,22.690833333333334,18.735833333333332
Saint Michaels Cemetery/Woodside,Tuesday,8,13,4.815538461538462,23.079230769230772,20.424615384615382
Saint Michaels Cemetery/Woodside,Tuesday,9,11,4.391363636363637,17.514545454545456,15.105454545454545
Saint Michaels Cemetery/Woodside,Tuesday,10,43,2.2766744186046513,13.056976744186047,10.706511627906977
Saint Michaels Cemetery/Woodside,Tuesday,11,41,2.825658536585366,15.505365853658537,12.361951219512196
Saint Michaels Cemetery/Woodside,Tuesday,12,5,1.97,13.797999999999998,11.693999999999999
Saint Michaels Cemetery/Woodside,Tuesday,13,43,2.085558139534884,12.554418604651163,9.346511627906976
Saint Michaels Cemetery/Woodside,Tuesday,14,32,3.07928125,16.404375,12.8503125
Saint Michaels Cemetery/Woodside,Tuesday,15,27,3.0964444444444443,18.287037037037038,14.18
Saint Michaels Cemetery/Woodside,Tuesday,16,22,2.803,17.266363636363636,14.195
Saint Michaels Cemetery/Woodside,Tuesday,17,13,3.9234615384615386,21.533846153846152,17.65153846153846
Saint Michaels Cemetery/Woodside,Tuesday,18,9,1.8880000000000001,12.401111111111112,9.158888888888889
Saint Michaels Cemetery/Woodside,Tuesday,19,19,3.1620526315789474,15.124736842105264,12.667894736842106
Saint Michaels Cemetery/Woodside,Tuesday,20,13,2.5137692307692308,12.290000000000001,9.598461538461539
Saint Michaels Cemetery/Woodside,Tuesday,21,9,3.061888888888889,13.7,11.422222222222222
Saint Michaels Cemetery/Woodside,Tuesday,22,8,1.3015,9.90875,6.175
Saint Michaels Cemetery/Woodside,Tuesday,23,10,2.3727,11.9,9.125
Saint Michaels Cemetery/Woodside,Wednesday,0,8,2.186625,12.5375,8.6925
Saint Michaels Cemetery/Woodside,Wednesday,1,3,7.330666666666666,25.123333333333335,20.99
Saint Michaels Cemetery/Woodside,Wednesday,2,6,4.066,15.53,12.173333333333334
Saint Michaels Cemetery/Woodside,Wednesday,3,5,3.8838,16.958,13.918000000000001
Saint Michaels Cemetery/Woodside,Wednesday,4,69,3.579782608695652,14.416666666666666,11.378695652173914
Saint Michaels Cemetery/Woodside,Wednesday,5,51,4.486254901960784,16.745882352941177,13.572549019607845
Saint Michaels Cemetery/Woodside,Wednesday,6,10,2.6741,12.097999999999999,9.308
Saint Michaels Cemetery/Woodside,Wednesday,7,14,6.2375,27.18,20.822142857142858
Saint Michaels Cemetery/Woodside,Wednesday,8,14,4.010785714285714,20.127857142857145,16.515
Saint Michaels Cemetery/Woodside,Wednesday,9,7,5.065571428571429,20.96857142857143,16.812857142857144
Saint Michaels Cemetery/Woodside,Wednesday,10,58,2.1990862068965518,13.072413793103449,9.93293103448276
Saint Michaels Cemetery/Woodside,Wednesday,11,34,3.5450294117647054,17.876470588235293,14.224117647058824
Saint Michaels Cemetery/Woodside,Wednesday,12,7,2.692857142857143,14.534285714285716,11.117142857142856
Saint Michaels Cemetery/Woodside,Wednesday,13,52,2.15275,13.752307692307692,10.345576923076923
Saint Michaels Cemetery/Woodside,Wednesday,14,30,3.261,18.26066666666667,16.228666666666665
Saint Michaels Cemetery/Woodside,Wednesday,15,24,2.689125,17.39375,13.647916666666667
Saint Michaels Cemetery/Woodside,Wednesday,16,21,3.070047619047619,18.28857142857143,13.666666666666666
Saint Michaels Cemetery/Woodside,Wednesday,17,13,3.6423076923076922,20.095384615384617,16.414615384615384
Saint Michaels Cemetery/Woodside,Wednesday,18,6,2.9685,16.735,13.32
Saint Michaels Cemetery/Woodside,Wednesday,19,14,3.5704999999999996,16.78142857142857,12.623571428571427
Saint Michaels Cemetery/Woodside,Wednesday,20,13,3.7903846153846152,15.150769230769232,12.358461538461539
Saint Michaels Cemetery/Woodside,Wednesday,21,8,2.20125,12.74625,9.59
Saint Michaels Cemetery/Woodside,Wednesday,22,10,3.6862000000000004,14.032999999999998,12.026
Saint Michaels Cemetery/Woodside,Wednesday,23,19,1.8310526315789473,10.55578947368421,7.247894736842106
Schuylerville/Edgewater Park,Friday,0,255,4.978392156862745,18.131960784313723,15.349098039215686
Schuylerville/Edgewater Park,Friday,1,174,5.044931034482759,17.298045977011494,15.482298850574713
Schuylerville/Edgewater Park,Friday,2,116,5.246724137931034,18.499137931034483,15.866551724137931
Schuylerville/Edgewater Park,Friday,3,105,7.087542857142857,22.864666666666665,20.328095238095237
Schuylerville/Edgewater Park,Friday,4,161,6.02195652173913,20.33925465838509,17.237639751552795
Schuylerville/Edgewater Park,Friday,5,303,6.508663366336633,23.692013201320133,19.266534653465346
Schuylerville/Edgewater Park,Friday,6,625,6.1435584,26.908079999999998,21.770448000000002
Schuylerville/Edgewater Park,Friday,7,924,4.645386363636364,27.509080086580084,21.371666666666666
Schuylerville/Edgewater Park,Friday,8,968,4.482597107438016,21.472241735537192,18.036828512396696
Schuylerville/Edgewater Park,Friday,9,704,4.640965909090909,19.320113636363637,16.29643465909091
Schuylerville/Edgewater Park,Friday,10,573,4.9120017452006985,20.4178184991274,17.453996509598603
Schuylerville/Edgewater Park,Friday,11,581,4.440318416523236,18.871686746987955,15.632564543889846
Schuylerville/Edgewater Park,Friday,12,578,4.663020761245675,19.69112456747405,16.431176470588234
Schuylerville/Edgewater Park,Friday,13,659,4.40039908952959,18.97699544764795,16.3104248861912
Schuylerville/Edgewater Park,Friday,14,805,4.246814906832299,20.151714285714284,18.284372670807453
Schuylerville/Edgewater Park,Friday,15,670,4.376868656716418,22.281522388059702,20.191835820895523
Schuylerville/Edgewater Park,Friday,16,661,4.418954614220878,20.701210287443267,18.867382753403934
Schuylerville/Edgewater Park,Friday,17,838,4.177374701670645,19.14776849642005,17.675835322195706
Schuylerville/Edgewater Park,Friday,18,740,4.984237837837838,21.248472972972973,18.66777027027027
Schuylerville/Edgewater Park,Friday,19,726,4.988228650137741,19.340371900826447,17.46712121212121
Schuylerville/Edgewater Park,Friday,20,678,4.785600294985251,17.88547197640118,15.801858407079646
Schuylerville/Edgewater Park,Friday,21,587,5.4699045996592845,20.086831345826234,16.971550255536627
Schuylerville/Edgewater Park,Friday,22,652,5.5512254601227,19.860184049079756,17.05266871165644
Schuylerville/Edgewater Park,Friday,23,647,5.847618238021639,21.278778979907266,18.34295208655332
Schuylerville/Edgewater Park,Monday,0,175,5.770074285714286,20.0952,18.010342857142856
Schuylerville/Edgewater Park,Monday,1,129,4.635457364341086,16.82674418604651,14.227984496124032
Schuylerville/Edgewater Park,Monday,2,73,5.277821917808219,18.718767123287673,16.026164383561646
Schuylerville/Edgewater Park,Monday,3,74,5.3705675675675675,19.839594594594598,16.688513513513513
Schuylerville/Edgewater Park,Monday,4,125,5.5009120000000005,21.343439999999998,16.52712
Schuylerville/Edgewater Park,Monday,5,210,6.888042857142858,25.910809523809526,20.580238095238098
Schuylerville/Edgewater Park,Monday,6,339,5.897941002949852,25.203392330383483,20.436194690265488
Schuylerville/Edgewater Park,Monday,7,493,4.816886409736308,25.413793103448278,20.33756592292089
Schuylerville/Edgewater Park,Monday,8,568,4.2403556338028165,19.53704225352113,16.810316901408452
Schuylerville/Edgewater Park,Monday,9,401,5.017346633416459,19.11785536159601,16.98413965087282
Schuylerville/Edgewater Park,Monday,10,402,4.442537313432836,18.12144278606965,15.264701492537313
Schuylerville/Edgewater Park,Monday,11,351,5.067415954415955,19.47900284900285,16.858490028490028
Schuylerville/Edgewater Park,Monday,12,355,4.698802816901408,18.574619718309858,16.313070422535212
Schuylerville/Edgewater Park,Monday,13,367,4.483656675749319,17.91223433242507,15.76400544959128
Schuylerville/Edgewater Park,Monday,14,468,4.126508547008547,17.809444444444445,15.168205128205129
Schuylerville/Edgewater Park,Monday,15,410,4.281421951219512,18.085097560975612,15.718682926829269
Schuylerville/Edgewater Park,Monday,16,417,4.370731414868105,17.9210551558753,15.537961630695444
Schuylerville/Edgewater Park,Monday,17,427,4.231264637002342,16.699625292740045,15.021053864168618
Schuylerville/Edgewater Park,Monday,18,361,4.685329639889197,17.220941828254848,15.659501385041551
Schuylerville/Edgewater Park,Monday,19,328,5.012125,17.908567073170733,16.093871951219512
Schuylerville/Edgewater Park,Monday,20,269,5.361843866171004,18.611375464684016,16.832044609665427
Schuylerville/Edgewater Park,Monday,21,288,5.581118055555556,20.321701388888886,17.554375
Schuylerville/Edgewater Park,Monday,22,254,5.667814960629921,20.4553937007874,17.333149606299212
Schuylerville/Edgewater Park,Monday,23,244,5.567188524590164,20.088196721311476,17.017213114754096
Schuylerville/Edgewater Park,Saturday,0,547,5.572201096892139,19.841901279707496,17.237056672760513
Schuylerville/Edgewater Park,Saturday,1,408,5.039183823529412,18.629779411764705,15.71171568627451
Schuylerville/Edgewater Park,Saturday,2,325,5.348584615384615,18.61326153846154,16.313415384615382
Schuylerville/Edgewater Park,Saturday,3,221,5.79620814479638,20.783484162895927,17.121719457013576
Schuylerville/Edgewater Park,Saturday,4,198,5.73710606060606,21.445606060606057,16.566717171717173
Schuylerville/Edgewater Park,Saturday,5,223,7.068403587443946,24.515515695067265,19.869237668161436
Schuylerville/Edgewater Park,Saturday,6,357,6.791389355742297,23.64173669467787,19.34481792717087
Schuylerville/Edgewater Park,Saturday,7,398,5.529856783919597,19.434522613065326,16.311557788944725
Schuylerville/Edgewater Park,Saturday,8,496,5.268897177419355,18.380403225806454,15.574677419354838
Schuylerville/Edgewater Park,Saturday,9,563,4.745971580817051,17.30968028419183,15.00291296625222
Schuylerville/Edgewater Park,Saturday,10,562,4.78453024911032,18.073469750889682,15.483220640569394
Schuylerville/Edgewater Park,Saturday,11,530,4.658735849056604,17.849,15.383792452830189
Schuylerville/Edgewater Park,Saturday,12,563,4.471806394316164,17.396465364120782,15.214227353463588
Schuylerville/Edgewater Park,Saturday,13,573,4.332794066317626,17.763490401396158,15.19891797556719
Schuylerville/Edgewater Park,Saturday,14,647,5.0463013910355485,19.523647604327664,17.086259659969087
Schuylerville/Edgewater Park,Saturday,15,642,4.785258566978193,19.221183800623052,16.783909657320873
Schuylerville/Edgewater Park,Saturday,16,606,4.834896039603961,19.100907590759075,16.716270627062706
Schuylerville/Edgewater Park,Saturday,17,658,4.9940699088145895,18.888814589665653,17.03968085106383
Schuylerville/Edgewater Park,Saturday,18,671,5.321861400894188,20.732727272727274,18.100163934426227
Schuylerville/Edgewater Park,Saturday,19,623,5.54544783306581,20.591155698234353,18.548426966292133
Schuylerville/Edgewater Park,Saturday,20,676,5.118519230769231,18.71448224852071,16.55758875739645
Schuylerville/Edgewater Park,Saturday,21,657,5.880946727549468,21.231491628614915,18.077671232876714
Schuylerville/Edgewater Park,Saturday,22,718,5.657401114206128,20.451142061281338,17.68841225626741
Schuylerville/Edgewater Park,Saturday,23,700,5.896538571428572,21.499485714285715,18.294328571428572
Schuylerville/Edgewater Park,Sunday,0,474,5.7423185654008435,20.14137130801688,17.40438818565401
Schuylerville/Edgewater Park,Sunday,1,303,6.016026402640264,21.453168316831686,18.00036303630363
Schuylerville/Edgewater Park,Sunday,2,277,4.8932707581227435,18.75249097472924,15.60162454873646
Schuylerville/Edgewater Park,Sunday,3,255,4.801992156862745,18.48843137254902,15.087254901960785
Schuylerville/Edgewater Park,Sunday,4,172,5.506075581395349,20.772965116279067,16.497093023255815
Schuylerville/Edgewater Park,Sunday,5,171,6.2971111111111115,22.620877192982455,18.243333333333336
Schuylerville/Edgewater Park,Sunday,6,215,6.827376744186046,24.78567441860465,20.13879069767442
Schuylerville/Edgewater Park,Sunday,7,234,6.050252136752137,21.907777777777778,17.55735042735043
Schuylerville/Edgewater Park,Sunday,8,254,5.638090551181103,20.383779527559057,17.6003937007874
Schuylerville/Edgewater Park,Sunday,9,232,5.020129310344828,19.270517241379313,15.539439655172414
Schuylerville/Edgewater Park,Sunday,10,299,4.785294314381272,18.112207357859532,15.166889632107022
Schuylerville/Edgewater Park,Sunday,11,271,4.673143911439115,17.495461254612547,14.802656826568265
Schuylerville/Edgewater Park,Sunday,12,289,4.7519723183391,18.667162629757787,15.612076124567475
Schuylerville/Edgewater Park,Sunday,13,333,4.756837837837838,18.974144144144145,16.201741741741742
Schuylerville/Edgewater Park,Sunday,14,323,4.797996904024767,18.880557275541797,16.301795665634675
Schuylerville/Edgewater Park,Sunday,15,317,5.183359621451104,20.49703470031546,17.627350157728706
Schuylerville/Edgewater Park,Sunday,16,311,4.656572347266881,18.39549839228296,16.054340836012862
Schuylerville/Edgewater Park,Sunday,17,331,5.074583081570997,19.092779456193355,16.73425981873112
Schuylerville/Edgewater Park,Sunday,18,313,5.278329073482428,18.933897763578276,16.990543130990414
Schuylerville/Edgewater Park,Sunday,19,312,5.051967948717949,18.03855769230769,16.371089743589742
Schuylerville/Edgewater Park,Sunday,20,322,5.109832298136646,18.090869565217393,16.76773291925466
Schuylerville/Edgewater Park,Sunday,21,280,5.733632142857142,19.798535714285716,17.78392857142857
Schuylerville/Edgewater Park,Sunday,22,292,5.765544520547945,20.549280821917808,18.469383561643838
Schuylerville/Edgewater Park,Sunday,23,260,5.518696153846154,20.393076923076922,17.745846153846156
Schuylerville/Edgewater Park,Thursday,0,368,5.384323369565218,25.615815217391308,20.18663043478261
Schuylerville/Edgewater Park,Thursday,1,305,5.641698360655738,29.918131147540986,24.079311475409835
Schuylerville/Edgewater Park,Thursday,2,324,5.768648148148148,25.833333333333332,21.86820987654321
Schuylerville/Edgewater Park,Thursday,3,240,5.985270833333333,22.311833333333333,18.7985
Schuylerville/Edgewater Park,Thursday,4,265,5.727762264150943,21.114641509433962,16.53135849056604
Schuylerville/Edgewater Park,Thursday,5,316,6.60323417721519,23.368037974683546,19.424177215189875
Schuylerville/Edgewater Park,Thursday,6,600,5.918830000000001,27.172916666666666,23.76415
Schuylerville/Edgewater Park,Thursday,7,945,4.45111746031746,25.881343915343916,21.746296296296297
Schuylerville/Edgewater Park,Thursday,8,851,4.4437485311398355,23.130223266745006,20.332914218566394
Schuylerville/Edgewater Park,Thursday,9,624,5.04389423076923,22.050192307692306,18.917628205128207
Schuylerville/Edgewater Park,Thursday,10,556,4.540021582733813,19.28901079136691,16.652877697841728
Schuylerville/Edgewater Park,Thursday,11,468,4.533850427350427,18.830320512820514,16.012606837606835
Schuylerville/Edgewater Park,Thursday,12,502,4.874109561752988,20.542768924302788,17.382071713147408
Schuylerville/Edgewater Park,Thursday,13,572,4.535234265734266,19.044755244755244,16.499702797202797
Schuylerville/Edgewater Park,Thursday,14,663,3.8067843137254904,18.371840120663652,15.988024132730015
Schuylerville/Edgewater Park,Thursday,15,634,4.359228706624606,20.35152996845426,17.553044164037853
Schuylerville/Edgewater Park,Thursday,16,606,4.470661716171617,20.335610561056104,18.10331683168317
Schuylerville/Edgewater Park,Thursday,17,632,4.421892405063291,19.590316455696204,17.208275316455694
Schuylerville/Edgewater Park,Thursday,18,615,4.700915447154472,19.52869918699187,16.884650406504065
Schuylerville/Edgewater Park,Thursday,19,616,4.615967532467533,17.715146103896107,15.571363636363635
Schuylerville/Edgewater Park,Thursday,20,511,4.838780821917808,17.660176125244618,15.713698630136985
Schuylerville/Edgewater Park,Thursday,21,421,5.28332541567696,18.89598574821853,16.293467933491687
Schuylerville/Edgewater Park,Thursday,22,398,5.6303140703517585,19.18507537688442,17.14427135678392
Schuylerville/Edgewater Park,Thursday,23,326,4.992306748466258,17.947208588957054,15.625153374233129
Schuylerville/Edgewater Park,Tuesday,0,105,5.2955523809523815,18.61561904761905,16.629142857142856
Schuylerville/Edgewater Park,Tuesday,1,72,5.141236111111111,18.60736111111111,15.417222222222222
Schuylerville/Edgewater Park,Tuesday,2,66,6.019939393939394,19.99469696969697,17.9319696969697
Schuylerville/Edgewater Park,Tuesday,3,50,6.96542,23.9356,20.1902
Schuylerville/Edgewater Park,Tuesday,4,128,6.2513984375,23.169453125,18.494609375
Schuylerville/Edgewater Park,Tuesday,5,221,6.890461538461538,25.75524886877828,20.65705882352941
Schuylerville/Edgewater Park,Tuesday,6,481,6.037802494802495,28.52060291060291,24.17970893970894
Schuylerville/Edgewater Park,Tuesday,7,747,4.468033467202142,27.541004016064257,23.090682730923696
Schuylerville/Edgewater Park,Tuesday,8,779,4.3438202824133505,22.884801026957636,20.284390243902436
Schuylerville/Edgewater Park,Tuesday,9,508,4.679923228346456,21.72318897637795,18.586377952755903
Schuylerville/Edgewater Park,Tuesday,10,450,4.704982222222223,20.436844444444443,17.18431111111111
Schuylerville/Edgewater Park,Tuesday,11,400,4.598635,19.5732,16.002025
Schuylerville/Edgewater Park,Tuesday,12,417,4.833539568345324,19.403213429256596,16.859832134292567
Schuylerville/Edgewater Park,Tuesday,13,470,4.3896021276595745,18.556489361702127,16.071659574468086
Schuylerville/Edgewater Park,Tuesday,14,635,3.823804724409449,18.1088031496063,15.40903937007874
Schuylerville/Edgewater Park,Tuesday,15,471,4.083853503184713,19.29271762208068,16.29452229299363
Schuylerville/Edgewater Park,Tuesday,16,489,4.232844580777096,18.800224948875254,16.363742331288343
Schuylerville/Edgewater Park,Tuesday,17,527,4.106322580645162,18.13675521821632,15.85988614800759
Schuylerville/Edgewater Park,Tuesday,18,478,4.0408598326359835,16.784728033472803,14.599225941422596
Schuylerville/Edgewater Park,Tuesday,19,352,4.936051136363637,18.282357954545457,16.708920454545453
Schuylerville/Edgewater Park,Tuesday,20,321,4.805348909657321,17.83214953271028,15.381433021806853
Schuylerville/Edgewater Park,Tuesday,21,260,5.249207692307692,18.435653846153848,16.236192307692306
Schuylerville/Edgewater Park,Tuesday,22,290,5.300106896551724,19.103379310344828,16.714517241379312
Schuylerville/Edgewater Park,Tuesday,23,237,5.092687763713081,17.705738396624472,15.566877637130801
Schuylerville/Edgewater Park,Wednesday,0,118,5.470542372881356,19.724237288135594,17.304915254237287
Schuylerville/Edgewater Park,Wednesday,1,74,5.075986486486486,18.279594594594595,15.483783783783784
Schuylerville/Edgewater Park,Wednesday,2,45,8.132555555555555,27.748,24.46977777777778
Schuylerville/Edgewater Park,Wednesday,3,56,6.8149999999999995,23.314107142857143,19.386607142857144
Schuylerville/Edgewater Park,Wednesday,4,131,6.602480916030534,24.242213740458016,18.238320610687023
Schuylerville/Edgewater Park,Wednesday,5,226,6.733853982300884,25.102654867256636,19.810176991150446
Schuylerville/Edgewater Park,Wednesday,6,521,6.0532360844529745,28.324261036468332,23.10545105566219
Schuylerville/Edgewater Park,Wednesday,7,885,4.4067209039548025,26.692293785310735,21.912666666666667
Schuylerville/Edgewater Park,Wednesday,8,808,4.382512376237624,23.1500495049505,21.251806930693068
Schuylerville/Edgewater Park,Wednesday,9,527,4.446368121442125,20.693168880455406,17.55584440227704
Schuylerville/Edgewater Park,Wednesday,10,429,4.933065268065268,21.076853146853146,17.295431235431234
Schuylerville/Edgewater Park,Wednesday,11,428,4.768214953271028,20.03745327102804,16.683154205607476
Schuylerville/Edgewater Park,Wednesday,12,441,4.668249433106576,19.146009070294784,16.59108843537415
Schuylerville/Edgewater Park,Wednesday,13,459,4.574993464052287,19.106601307189543,16.553333333333335
Schuylerville/Edgewater Park,Wednesday,14,542,4.106560885608856,18.84027675276753,16.638118081180814
Schuylerville/Edgewater Park,Wednesday,15,514,4.117060311284046,19.357665369649805,16.544571984435798
Schuylerville/Edgewater Park,Wednesday,16,458,4.144288209606987,18.708034934497817,15.801790393013102
Schuylerville/Edgewater Park,Wednesday,17,548,4.1448248175182485,18.35140510948905,15.970164233576641
Schuylerville/Edgewater Park,Wednesday,18,508,4.39340157480315,18.180452755905513,15.822736220472441
Schuylerville/Edgewater Park,Wednesday,19,395,4.824055696202532,18.156101265822784,16.010936708860758
Schuylerville/Edgewater Park,Wednesday,20,380,4.526555263157895,16.822394736842107,14.719684210526315
Schuylerville/Edgewater Park,Wednesday,21,284,5.237926056338027,18.152887323943663,15.901443661971832
Schuylerville/Edgewater Park,Wednesday,22,339,5.291014749262537,17.9952802359882,16.144660766961653
Schuylerville/Edgewater Park,Wednesday,23,233,5.472609442060086,19.615321888412016,16.720042918454936
Seaport,Friday,0,264,5.766954545454545,28.274280303030302,21.381704545454546
Seaport,Friday,1,195,5.141969230769231,25.067128205128206,19.256769230769233
Seaport,Friday,2,124,6.2571532258064515,28.633870967741935,21.528629032258067
Seaport,Friday,3,78,8.452705128205128,35.33602564102564,26.37794871794872
Seaport,Friday,4,94,10.991968085106382,52.68393617021277,34.14425531914893
Seaport,Friday,5,114,11.455298245614035,59.86333333333334,37.71605263157895
Seaport,Friday,6,185,8.466627027027027,47.82275675675676,30.473405405405405
Seaport,Friday,7,198,7.525515151515151,45.07257575757576,29.30666666666667
Seaport,Friday,8,250,6.891116,44.25336,28.58032
Seaport,Friday,9,242,5.8023223140495865,36.687190082644626,25.56929752066116
Seaport,Friday,10,246,5.831235772357723,35.89378048780488,24.11410569105691
Seaport,Friday,11,292,6.081157534246576,37.81575342465754,25.807191780821917
Seaport,Friday,12,281,5.9325373665480425,39.33330960854092,26.027081850533808
Seaport,Friday,13,290,5.7094862068965515,37.542448275862064,24.95410344827586
Seaport,Friday,14,270,6.2715000000000005,43.96929629629629,29.700481481481482
Seaport,Friday,15,266,5.802492481203007,41.36251879699248,29.207631578947368
Seaport,Friday,16,297,5.270225589225589,38.41710437710437,27.155016835016834
Seaport,Friday,17,354,4.843189265536723,36.25700564971751,25.70090395480226
Seaport,Friday,18,476,4.536443277310925,33.5128781512605,22.742268907563023
Seaport,Friday,19,469,4.215622601279318,29.557931769722813,20.92501066098081
Seaport,Friday,20,470,4.201755319148936,25.608808510638298,18.5578085106383
Seaport,Friday,21,444,4.644015765765766,27.98761261261261,19.898310810810813
Seaport,Friday,22,438,4.752472602739727,29.17417808219178,21.286324200913242
Seaport,Friday,23,555,5.104902702702702,29.50028828828829,21.81682882882883
Seaport,Monday,0,102,4.869578431372549,24.065294117647056,18.236568627450982
Seaport,Monday,1,61,6.367081967213115,27.804918032786883,21.93409836065574
Seaport,Monday,2,26,7.532230769230769,27.165,21.988076923076925
Seaport,Monday,3,37,10.01318918918919,40.20243243243243,28.25189189189189
Seaport,Monday,4,57,10.796,53.216491228070176,33.49526315789474
Seaport,Monday,5,56,9.924607142857143,51.59160714285714,33.05267857142857
Seaport,Monday,6,102,8.069107843137255,43.58656862745098,28.376470588235296
Seaport,Monday,7,132,6.064265151515151,38.67462121212122,25.965151515151515
Seaport,Monday,8,181,6.194530386740332,37.46519337016574,25.56624309392265
Seaport,Monday,9,180,6.141238888888889,35.15372222222222,24.032222222222224
Seaport,Monday,10,163,5.766588957055214,34.069079754601226,23.444539877300613
Seaport,Monday,11,178,5.506629213483146,33.54432584269663,23.205730337078652
Seaport,Monday,12,162,6.534913580246913,36.89141975308642,25.320740740740742
Seaport,Monday,13,170,7.041658823529413,40.30535294117647,27.45635294117647
Seaport,Monday,14,178,6.281932584269663,39.527022471910115,25.881179775280902
Seaport,Monday,15,172,6.970843023255814,42.31354651162791,27.498837209302327
Seaport,Monday,16,178,5.283837078651685,33.97808988764045,23.581516853932584
Seaport,Monday,17,201,5.110363184079602,32.592288557213934,21.65532338308458
Seaport,Monday,18,254,5.201429133858268,34.473031496062994,22.383267716535435
Seaport,Monday,19,215,4.869246511627907,27.936,19.20232558139535
Seaport,Monday,20,172,5.884924418604651,30.820406976744184,21.468779069767443
Seaport,Monday,21,179,4.754620111731843,27.082234636871508,19.101843575418993
